"","AN","NOMRS","CNOMRS","NUMVOIE","INDREP","TYPVOIE","LIBVOIE","CADR","CODPOS","DEPCOM","DEP","REG","LIBCOM","DOM","SDOM","TYPEQU","SIRET","STATUT_DIFFUSION","CANTINE","INTERNAT","RPI","EP","CL_PGE","SECT","ACCES_AIRE_PRATIQUE","ACCES_LIBRE","ACCES_SANITAIRE","ACCES_VESTIAIRE","CAPACITE_D_ACCUEIL","PRES_DOUCHE","PRES_SANITAIRE","SAISONNIER","COUVERT","ECLAIRE","CATEGORIE","MULTIPLEXE","STRUCTURE_EXERCICE","SPECIALITE","ACCUEIL","ITINERANCE","MODE_GESTION","SSTYPHEB","TYPE","IMPLANTATION_STATION","CAPACITE","INDIC_CAPA","NBEQUIDENT","INDIC_NBEQUIDENT","NBSALLES","INDIC_NBSALLES","NBLIEUX","INDIC_NBLIEUX","NB_PDC","INDIC_NB_PDC","NB_PDC_PA","INDIC_NB_PDC_PA","NB_PDC_ACCELEREE","INDIC_NB_PDC_ACCELEREE","NB_PDC_LENTE","INDIC_NB_PDC_LENTE","NB_PDC_RAPIDE","INDIC_NB_PDC_RAPIDE","NB_PDC_ULTRARAPIDE","INDIC_NB_PDC_ULTRARAPIDE","NB_JOURS_OUVERT","INDIC_NB_JOURS_OUVERT","LAMBERT_X","LAMBERT_Y","LONGITUDE","LATITUDE","QUALITE_XY","EPSG","QUALITE_GEOLOC","TR_DIST_PRECISION","DCIRIS","QUALI_IRIS","IRISEE","QP2024","QUALI_QP2024","QVA","QUALI_QVA","ZUS","QUALI_ZUS","EPCI","UU2020","BV2022","AAV2020","DENS3","DENS7"
"437165",2024,"A.A TRANSPORT TAXI","",56,"","RUE","HENRI DOUILLOT","",93140,"93010","93",11,"BONDY","E","E1","E101",91479978800015,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662952.9,6867093.6,2.49463917035499,48.9027770040741,"B",2154,"11","< 100","930100405","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437166",2024,"AS TRANSPORTS","",8,"","RUE","DE LA BUTTE","",93140,"93010","93",11,"BONDY","E","E1","E101",92344515900018,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662878.6,6865791.6,2.49373953817201,48.8910642342803,"B",2154,"11","< 100","930100302","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437168",2024,"TLIG SOUFIENE","",1,"","RUE","DE LA BUTTE","",93140,"93010","93",11,"BONDY","E","E1","E101",94869568900018,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662901.2,6865827.5,2.49404461069843,48.8913883763774,"B",2154,"11","< 100","930100302","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437169",2024,"WINNEL","",138,"","RUE","ROGER SALENGRO","",93140,"93010","93",11,"BONDY","E","E1","E101",94891017900019,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661676.7,6866291.8,2.47730337977164,48.8954919698308,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437170",2024,"SM AUTO","",45,"","PL","NICOLE NEUBURGER","",93140,"93010","93",11,"BONDY","E","E1","E101",94911426800012,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662740.4,6866939.75,2.49175403804366,48.9013812193726,"B",2154,"11","< 100","930100405","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437171",2024,"METMER NACER","",98,"","AV","ANATOLE FRANCE","",93140,"93010","93",11,"BONDY","E","E1","E101",94985790800014,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,663041.7,6865664.4,2.49597490310832,48.8899297397158,"B",2154,"11","< 100","930100302","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437173",2024,"J NCM TRANPORTS","",15,"","RUE","DU PROFESSEUR VAILLANT","",93140,"93010","93",11,"BONDY","E","E1","E101",97901476800019,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662728.7,6866747.3,2.49161134800221,48.8996499038133,"B",2154,"11","< 100","930100401","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437174",2024,"KAYFIYA","",148,"","RTE","DE VILLEMOMBLE","",93140,"93010","93",11,"BONDY","E","E1","E101",97974617900014,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662505.85,6865710.42,2.48866329638262,48.8903126039025,"B",2154,"11","< 100","930100302","1",1,"QN09313I","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437175",2024,"DIAKITE SOULE","",22,"","RUE","DES FRANCS AUBIERS","LOGT 0158",93140,"93010","93",11,"BONDY","E","E1","E101",97984616900014,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662164.42,6868698.43,2.48374066378255,48.9171627044645,"B",2154,"11","< 100","930100102","1",1,"QN09314M","1","CSZ","_Z","1127020","1","200054781","00851","75056","001",1,1
"437176",2024,"DRIVERS ZONE","",64,"","RUE","ETIENNE DOLET","",93140,"93010","93",11,"BONDY","E","E1","E101",98016971800015,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661688.2,6865703.1,2.4775133539058,48.890198641981,"B",2154,"11","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437179",2024,"CHALLAL FETAH","",8,"","ALL","DES HORTENSIAS","",93140,"93010","93",11,"BONDY","E","E1","E101",90162700000036,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661714.71,6867749.87,2.47769024557438,48.9086061318511,"B",2154,"11","< 100","930100107","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437180",2024,"MAHIEDDINE ABDEL","",50,"","AV","DE LA VILLAGEOISE","",93140,"93010","93",11,"BONDY","E","E1","E101",81533647400029,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662671,6867891.2,2.49072369723612,48.909933228104,"B",2154,"11","< 100","930100105","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437181",2024,"HPL TRANSPORT","",3,"","RUE","ARTHUR GROUSSIER","",93140,"93010","93",11,"BONDY","E","E1","E101",91954221700022,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662350.13,6867807.54,2.48635364309415,48.9091622181143,"B",2154,"11","< 100","930100106","1",1,"QN09314M","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437182",2024,"PALAIS DU VTC","",64,"","ALL","ALICE","",93140,"93010","93",11,"BONDY","E","E1","E101",98338691300013,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,663221.7,6867124.1,2.49830313843347,48.9030666942288,"B",2154,"11","< 100","930100405","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437183",2024,"BONDY","",1,"","PL","DE LA REPUBLIQUE","",93140,"93010","93",11,"BONDY","E","E1","E108",55204944709031,"O","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661782.3,6866109,2.47876008828269,48.8938543813405,"B",2154,"_Z","< 100","930100204","1",1,"HZ","1","CSZ","_Z","HZ","1","200054781","00851","75056","001",1,1
"437184",2024,"PISCINE TOURNESOL","BASSIN",104,"","RTE","DE VILLEMOMBLE","PISCINE",93140,"93010","93",11,"BONDY","F","F1","F101",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","_U","0","0","3","_U","1","0","1","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662257.4,6865995.3,2.48524976087621,48.8928599372151,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437185",2024,"PISCINE MICHEL BEAUFORT","BASSIN SPORTIF",207,"","AV","GALLIENI","PISCINE",93140,"93010","93",11,"BONDY","F","F1","F101",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","_U","0","0","3","_U","1","0","1","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662584.8,6867644.5,2.48956946720743,48.9077097497657,"_U",2154,"_Z","_Z","930100106","3",1,"QN09314M","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437186",2024,"BOULODROME A.REMOND","BOULODROME",NA,"","CHE","DU PONT DE LA FORET","",93140,"93010","93",11,"BONDY","F","F1","F102",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","4","0","1","0","1","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662663.3,6867652.9,2.4906396212234,48.9077898461314,"_U",2154,"_Z","_Z","930100106","3",1,"QN09314M","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437187",2024,"STADE LEO LAGRANGE","BOULODROME EXTERIEUR",60,"","AV","PASTEUR","COMPLEXE SPORTIF",93140,"93010","93",11,"BONDY","F","F1","F102",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","0","0","_U","5","0","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662348.5,6867262.4,2.4863797814427,48.9042598917097,"_U",2154,"_Z","_Z","930100404","3",1,"QN09314M","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437188",2024,"DOJO ET TENNIS COUVERTS MAURICE PETITJEAN","COURTS DE TENNIS 1",137,"","AV","HENRI BARBUSSE","",93140,"93010","93",11,"BONDY","F","F1","F103",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","0","0","1","4","1","1","0","1","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,11,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662891.6,6866899.7,2.49381995295366,48.9010297974115,"_U",2154,"_Z","_Z","930100405","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437189",2024,"STADE LEO LAGRANGE","STADE D'ATHLETISME",60,"","AV","PASTEUR","COMPLEXE SPORTIF",93140,"93010","93",11,"BONDY","F","F1","F107",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","0","0","1","5","1","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662494.7,6867307.1,2.48837015135501,48.9046703975165,"_U",2154,"_Z","_Z","930100404","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437190",2024,"ESPACE MULTISPORT RENE CHAR","PISTE DE COURSE",NA,"","RUE","RENE CHAR BONDY","",93140,"93010","93",11,"BONDY","F","F1","F107",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662416.4,6865751.9,2.4874397598408,48.8906804075587,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437191",2024,"COLLÈGE PIERRE CURIE","PISTE D'ATHLÉTISME 1",128,"","RTE","DE VILLEMOMBLE","ETABLISSEMENT SCOLAIRE",93140,"93010","93",11,"BONDY","F","F1","F107",19931005300012,"O","_Z","_Z","_Z","_Z","_Z","_Z","1","0","1","1","_U","1","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662411.1,6865746.6,2.48736795040895,48.8906324366198,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437192",2024,"GYMNASE GERARD AIACHE","PISTE DE COURSE",1,"","","PAUL VAILLANT COUTURIER","",93140,"93010","93",11,"BONDY","F","F1","F107",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","0","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661502.9,6867091.2,2.47486045792089,48.902670335586,"_U",2154,"_Z","_Z","930100201","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437193",2024,"COLLÈGE PIERRE BROSSOLETTE","PISTE DE COURSE",77,"","AV","HENRI BARBUSSE","ETABLISSEMENT SCOLAIRE",93140,"93010","93",11,"BONDY","F","F1","F107",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","1","1","5","0","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662527.8,6867130.2,2.48883729505622,48.9030815282812,"_U",2154,"_Z","_Z","930100404","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437194",2024,"PLATEAU TERRE SAINT-BLAISE","PLATEAU EPS (TERRAIN DE FOOT)",NA,"","RUE","DE LA TERRE SAINT BLAISE","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662023.7,6868587.8,2.48183052671082,48.9161595726386,"_U",2154,"_Z","_Z","930100102","3",1,"QN09314M","3","CSZ","_Z","1127020","3","200054781","00851","75056","001",1,1
"437195",2024,"COLLEGE HENRI SELLIER","PLATEAU EPS",6,"","RUE","DES 5 ORMES","ETABLISSEMENT SCOLAIRE",93140,"93010","93",11,"BONDY","F","F1","F111",19931788400013,"O","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","2","1","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662882.8,6867005.4,2.49369067436176,48.9019798139647,"_U",2154,"_Z","_Z","930100405","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437196",2024,"GYMNASE GERARD AIACHE","PLATEAU EPS",1,"","","PAUL VAILLANT COUTURIER","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661483,6867085.7,2.47458950892794,48.9026196856449,"_U",2154,"_Z","_Z","930100201","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437197",2024,"CITY-STADE MARIN LUTHER KING","CITY-STADE",NA,"","RUE","MARTIN LUTHER KING","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662578.8,6866476.9,2.48959057693751,48.8972095866784,"_U",2154,"_Z","_Z","930100304","3",1,"QN09312I","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437198",2024,"ESPACE MULTISPORT RENE CHAR","TERRAIN DE HAND-BALL",NA,"","RUE","RENE CHAR BONDY","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662427.5,6865769.6,2.48758956951432,48.8908402269407,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437199",2024,"STADE ROBERT GAZZI","PLATEAU D'EVOLUTION",100,"","RTE","DE VILLEMOMBLE","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","5","1","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662251.3,6865850.8,2.48517941751314,48.8915601304328,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437200",2024,"COLLÈGE PIERRE CURIE","PLATEAU EXTÉRIEUR",128,"","RTE","DE VILLEMOMBLE","ETABLISSEMENT SCOLAIRE",93140,"93010","93",11,"BONDY","F","F1","F111",19931005300012,"O","_Z","_Z","_Z","_Z","_Z","_Z","1","0","1","1","_U","1","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662439,6865863.3,2.48773811113064,48.8916835174367,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437201",2024,"CITY-STADE BLANQUI","CITY-STADE",NA,"","RUE","GUILLAUME APPOLINAIRE","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","1","0","0","5","0","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662255,6866753.7,2.48514958959026,48.8996798559161,"_U",2154,"_Z","_Z","930100402","3",1,"QN09312I","3","CSZ","_Z","1127010","3","200054781","00851","75056","001",1,1
"437202",2024,"BOULODROME A.REMOND","PLATEAU D'EVOLUTION",NA,"","CHE","DU PONT DE LA FORET","",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","5","0","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662543.2,6867664.8,2.48900016991746,48.9078898800011,"_U",2154,"_Z","_Z","930100106","3",1,"QN09314M","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437203",2024,"COLLÈGE PIERRE BROSSOLETTE","TERRAIN DE HANDBALL",77,"","AV","HENRI BARBUSSE","ETABLISSEMENT SCOLAIRE",93140,"93010","93",11,"BONDY","F","F1","F111",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","1","1","5","0","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662521.2,6867203.5,2.48874079225822,48.9037403044176,"_U",2154,"_Z","_Z","930100404","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437204",2024,"STADE LEO LAGRANGE","TERRAIN DE FOOTBALL 2",60,"","AV","PASTEUR","COMPLEXE SPORTIF",93140,"93010","93",11,"BONDY","F","F1","F113",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","0","0","0","5","1","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,2,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662491.5,6867382.7,2.48831981689124,48.9053500534872,"_U",2154,"_Z","_Z","930100404","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437205",2024,"PALAIS DES SPORTS","TERRAIN DE FOOT A 7",4,"","AV","MARX DORMOY","COMPLEXE SPORTIF",93140,"93010","93",11,"BONDY","F","F1","F113",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","1","1","0","0","5","1","0","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662141.7,6868145.6,2.4834800048157,48.9121900215704,"_U",2154,"_Z","_Z","930100105","3",1,"QN09314M","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437206",2024,"STADE ROBERT GAZZI","",100,"","RTE","DE VILLEMOMBLE","",93140,"93010","93",11,"BONDY","F","F1","F113",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","5","1","1","0","0","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662201,6865893.4,2.48448964759001,48.8919402696282,"_U",2154,"_Z","_Z","930100301","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437207",2024,"GYMNASE ROGER SALENGRO","TERRAIN DE SPORT (FOOTBALL)",NA,"","RUE","DU VIEUX MOULIN","",93140,"93010","93",11,"BONDY","F","F1","F113",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","5","1","1","0","0","0","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,661486.7,6866429.6,2.47469951752657,48.8967198237656,"_U",2154,"_Z","_Z","930100204","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
"437208",2024,"DOJO ET TENNIS COUVERTS MAURICE PETITJEAN","DOJO",137,"","AV","HENRI BARBUSSE","",93140,"93010","93",11,"BONDY","F","F1","F114",NA,"_Z","_Z","_Z","_Z","_Z","_Z","_Z","0","0","0","0","4","1","1","0","1","1","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z","_Z",NA,0,1,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,662864.3,6866765.3,2.49345933570586,48.8998196087098,"_U",2154,"_Z","_Z","930100405","3",1,"HZ","3","CSZ","_Z","HZ","3","200054781","00851","75056","001",1,1
