"","id","id_fantoir","numero","rep","nom_voie","code_postal","code_insee","nom_commune","code_insee_ancienne_commune","nom_ancienne_commune","x","y","lon","lat","type_position","alias","nom_ld","libelle_acheminement","nom_afnor","source_position","source_nom_voie","certification_commune","cad_parcelles"
"229829","93010_7950_00037","93010_7950",37,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662599.68,6868115.15,2.489731,48.911943,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229830","93010_7950_00038","93010_7950",38,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662603.57,6868104.45,2.489785,48.911847,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229831","93010_7950_00039","93010_7950",39,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662608.92,6868115.65,2.489857,48.911948,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229832","93010_7950_00040","93010_7950",40,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662617.8,6868105.25,2.489979,48.911855,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229833","93010_7950_00041","93010_7950",41,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662618.89,6868116.03,2.489993,48.911952,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229834","93010_7950_00042","93010_7950",42,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662629.31,6868105.84,2.490136,48.911861,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229835","93010_7950_00043","93010_7950",43,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662628.86,6868116.52,2.490129,48.911957,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229836","93010_7950_00044","93010_7950",44,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662647.8,6868108.84,2.490388,48.911889,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229837","93010_7950_00045","93010_7950",45,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662639.27,6868117.01,2.490271,48.911962,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229838","93010_7950_00046","93010_7950",46,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662651.23,6868106.81,2.490435,48.911871,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229839","93010_7950_00047","93010_7950",47,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662650.13,6868117.61,2.490419,48.911968,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229840","93010_7950_00048","93010_7950",48,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662665.53,6868107.61,2.49063,48.911879,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229841","93010_7950_00049","93010_7950",49,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662658.49,6868118,2.490533,48.911972,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229842","93010_7950_00050","93010_7950",50,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662674.91,6868107.99,2.490758,48.911883,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229843","93010_7950_00051","93010_7950",51,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662671.54,6868118.47,2.490711,48.911977,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229844","93010_7950_00053","93010_7950",53,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662688.77,6868119.69,2.490946,48.911989,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229845","93010_7950_04244","93010_7950",4244,"","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662526.16,6868080.38,2.488731,48.911626,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","arcep","inconnue",0,""
"229846","93010_7950_00034_bis","93010_7950",34,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662576,6868103.18,2.489409,48.911834,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229847","93010_7950_00029_bis","93010_7950",29,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662553.42,6868112.89,2.4891,48.91192,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229848","93010_7950_00029_ter","93010_7950",29,"ter","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662530.17,6868111.71,2.488783,48.911908,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229849","93010_7950_00027_bis","93010_7950",27,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662516.98,6868111.02,2.488603,48.911901,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229850","93010_7950_00004_bis","93010_7950",4,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662362.33,6868078.66,2.486496,48.911601,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229851","93010_7950_00015_bis","93010_7950",15,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662451.5,6868108.22,2.48771,48.911872,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229852","93010_7950_00018_a","93010_7950",18,"a","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662649.92,6868108.82,2.490417,48.911889,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229853","93010_7950_00012_bis","93010_7950",12,"bis","Rue du 4 Septembre",93140,93010,"Bondy",NA,NA,662419.47,6868074.51,2.487276,48.911567,"",NA,NA,"BONDY","RUE DU 4 SEPTEMBRE","inconnue","inconnue",0,""
"229854","93010_3556_00002","93010_3556",2,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,661992.74,6868722.72,2.481396,48.917371,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229855","93010_3556_00003","93010_3556",3,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,661996.61,6868720.58,2.481449,48.917352,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","arcep","inconnue",0,""
"229856","93010_3556_00004","93010_3556",4,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662021.59,6868740.99,2.481788,48.917537,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229857","93010_3556_00006","93010_3556",6,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662050.31,6868706.1,2.482183,48.917225,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229858","93010_3556_00008","93010_3556",8,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662082.64,6868730.47,2.482622,48.917446,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229859","93010_3556_00010","93010_3556",10,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662103.15,6868727.67,2.482902,48.917422,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229860","93010_3556_00012","93010_3556",12,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662111.4,6868712.49,2.483016,48.917286,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229861","93010_3556_00014","93010_3556",14,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662127.58,6868676.02,2.48324,48.916959,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229862","93010_3556_00016","93010_3556",16,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662145.67,6868718.94,2.483483,48.917346,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229863","93010_3556_00018","93010_3556",18,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662146.99,6868674.22,2.483505,48.916944,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229864","93010_3556_00020","93010_3556",20,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662159.55,6868678.81,2.483676,48.916986,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229865","93010_3556_00022","93010_3556",22,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662164.44,6868698.46,2.483741,48.917163,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229866","93010_3556_00024","93010_3556",24,"","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662167.7,6868714.12,2.483784,48.917304,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229867","93010_3556_00008_bis","93010_3556",8,"bis","Rue des Francs Aubiers",93140,93010,"Bondy",NA,NA,662064.46,6868718.47,2.482375,48.917337,"",NA,NA,"BONDY","RUE DES FRANCS AUBIERS","inconnue","inconnue",0,""
"229868","93010_4440_00001","93010_4440",1,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662978.7,6867415.25,2.494963,48.905671,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229869","93010_4440_00002","93010_4440",2,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662969.31,6867414.54,2.494835,48.905664,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229870","93010_4440_00004","93010_4440",4,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662968.5,6867402.98,2.494825,48.90556,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229871","93010_4440_00006","93010_4440",6,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662968.01,6867383.3,2.49482,48.905383,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229872","93010_4440_00007","93010_4440",7,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662976.51,6867371.79,2.494937,48.90528,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229873","93010_4440_00008","93010_4440",8,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662967.13,6867371.74,2.494809,48.905279,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229874","93010_4440_00009","93010_4440",9,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662975.77,6867358.11,2.494928,48.905157,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229875","93010_4440_00010","93010_4440",10,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662966.4,6867360.51,2.4948,48.905178,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229876","93010_4440_00011","93010_4440",11,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662975.5,6867351.33,2.494925,48.905096,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229877","93010_4440_00012","93010_4440",12,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662966.18,6867349.95,2.494798,48.905083,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229878","93010_4440_00014","93010_4440",14,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662965.02,6867329.05,2.494784,48.904895,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229879","93010_4440_00015","93010_4440",15,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662973.82,6867318.21,2.494905,48.904798,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229880","93010_4440_00016","93010_4440",16,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662964.51,6867318.04,2.494778,48.904796,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229881","93010_4440_00017","93010_4440",17,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662986.81,6867307.56,2.495083,48.904703,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229882","93010_4440_00018","93010_4440",18,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662963.93,6867307.04,2.494771,48.904697,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229883","93010_4440_00020","93010_4440",20,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662961.77,6867267.35,2.494745,48.90434,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229884","93010_4440_00021","93010_4440",21,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662971.53,6867269.51,2.494878,48.90436,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229885","93010_4440_00022","93010_4440",22,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662961.02,6867253.46,2.494736,48.904215,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229886","93010_4440_00023","93010_4440",23,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662970.78,6867255.06,2.494869,48.90423,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229887","93010_4440_00024","93010_4440",24,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662960.52,6867243.78,2.49473,48.904128,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229888","93010_4440_00025","93010_4440",25,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662970.2,6867243.72,2.494862,48.904128,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229889","93010_4440_00026","93010_4440",26,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662960.02,6867234.45,2.494724,48.904044,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229890","93010_4440_00028","93010_4440",28,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662959.43,6867221.66,2.494717,48.903929,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229891","93010_4440_00029","93010_4440",29,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662968.62,6867214.82,2.494843,48.903868,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229892","93010_4440_00030","93010_4440",30,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662959.18,6867217.44,2.494714,48.903891,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229893","93010_4440_00031","93010_4440",31,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662968.04,6867204.04,2.494836,48.903771,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229894","93010_4440_00032","93010_4440",32,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662958.68,6867208.1,2.494708,48.903807,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229895","93010_4440_00033","93010_4440",33,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662967.61,6867194.59,2.494831,48.903686,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229896","93010_4440_00034","93010_4440",34,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662958.31,6867196.54,2.494704,48.903703,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229897","93010_4440_00035","93010_4440",35,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662967.03,6867184.36,2.494824,48.903594,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229898","93010_4440_00036","93010_4440",36,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662957.67,6867187.2,2.494696,48.903619,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229899","93010_4440_00038","93010_4440",38,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662957,6867174.42,2.494688,48.903504,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229900","93010_4440_00039","93010_4440",39,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662965.11,6867148.23,2.494801,48.903269,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229901","93010_4440_00040","93010_4440",40,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662956.33,6867161.74,2.49468,48.90339,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229902","93010_4440_00041","93010_4440",41,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662964.01,6867125.22,2.494788,48.903062,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229903","93010_4440_00042","93010_4440",42,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662955.67,6867149.74,2.494672,48.903282,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229904","93010_4440_00043","93010_4440",43,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662963.23,6867106.66,2.494779,48.902895,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229905","93010_4440_00044","93010_4440",44,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662937.08,6867132.51,2.49442,48.903126,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229906","93010_4440_00046","93010_4440",46,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662954.72,6867116.94,2.494662,48.902987,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229907","93010_4440_00047","93010_4440",47,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662960.98,6867062.97,2.494752,48.902502,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229908","93010_4440_00048","93010_4440",48,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662954.8,6867118.05,2.494663,48.902997,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229909","93010_4440_00049","93010_4440",49,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662960.07,6867048.07,2.494741,48.902368,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229910","93010_4440_00050","93010_4440",50,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662953.71,6867108.05,2.494649,48.902907,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229911","93010_4440_00051","93010_4440",51,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662959.41,6867035.96,2.494733,48.902259,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229912","93010_4440_00052","93010_4440",52,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662953.31,6867101.94,2.494644,48.902852,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229913","93010_4440_00056","93010_4440",56,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662952.89,6867093.6,2.494639,48.902777,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229914","93010_4440_00058","93010_4440",58,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662952.53,6867083.48,2.494635,48.902686,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229915","93010_4440_00070","93010_4440",70,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662952.1,6867073.59,2.49463,48.902597,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229916","93010_4440_00072","93010_4440",72,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662951.82,6867063.92,2.494627,48.90251,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229917","93010_4440_00074","93010_4440",74,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662942.01,6867054.75,2.494494,48.902427,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229918","93010_4440_00076","93010_4440",76,"","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662936.71,6867039.55,2.494423,48.90229,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229919","93010_4440_00039_bis","93010_4440",39,"bis","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662964.07,6867134.12,2.494788,48.903142,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229920","93010_4440_00041_bis","93010_4440",41,"bis","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662964.09,6867125.22,2.494789,48.903062,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229921","93010_4440_00028_bis","93010_4440",28,"bis","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662958.11,6867222.56,2.494699,48.903937,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229922","93010_4440_00028_ter","93010_4440",28,"ter","Rue Henri Douillot",93140,93010,"Bondy",NA,NA,662958.3,6867218.33,2.494702,48.903899,"",NA,NA,"BONDY","RUE HENRI DOUILLOT","inconnue","inconnue",0,""
"229923","93010_7100_00001","93010_7100",1,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662258.11,6868575.42,2.48503,48.916062,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229924","93010_7100_00002","93010_7100",2,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662269.23,6868583.68,2.485181,48.916137,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229925","93010_7100_00003","93010_7100",3,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662248.19,6868571.26,2.484895,48.916024,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229926","93010_7100_00004","93010_7100",4,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662260.29,6868583.85,2.485059,48.916138,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229927","93010_7100_00005","93010_7100",5,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662238.61,6868574.65,2.484764,48.916054,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229928","93010_7100_00006","93010_7100",6,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662250.28,6868587.7,2.484922,48.916172,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229929","93010_7100_00007","93010_7100",7,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662235.52,6868583.79,2.484721,48.916136,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229930","93010_7100_00008","93010_7100",8,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662252.77,6868622.05,2.484953,48.916481,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229931","93010_7100_00009","93010_7100",9,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662237.09,6868587.9,2.484742,48.916173,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229932","93010_7100_00010","93010_7100",10,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662263.21,6868625.87,2.485095,48.916516,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229933","93010_7100_00011","93010_7100",11,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662244.03,6868618.32,2.484834,48.916447,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229934","93010_7100_00012","93010_7100",12,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662267,6868635.19,2.485146,48.9166,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229935","93010_7100_00013","93010_7100",13,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662239.12,6868629.25,2.484766,48.916545,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229936","93010_7100_00014","93010_7100",14,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662262.01,6868645.12,2.485077,48.916689,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
"229937","93010_7100_00015","93010_7100",15,"","Allee Pablo Neruda",93140,93010,"Bondy",NA,NA,662241.27,6868634.35,2.484795,48.916591,"",NA,NA,"BONDY","ALLEE PABLO NERUDA","inconnue","inconnue",0,""
